Price,Beds,Baths,Garage,Size_sqm,Province
899000.0,3.0,2.0,2.0,403.0,North West
1700000.0,3.0,2.0,2.0,1239.0,North West
978000.0,3.0,2.0,3.0,75.0061728274637,North West
2250000.0,3.0,2.0,6.0,823.0,North West
4950000.0,5.0,5.0,4.0,620.0,North West
602000.0,1.0,1.0,1.0,46.16944380586211,North West
2645000.0,3.0,4.0,4.0,202.85411771844733,North West
4740000.0,4.0,5.0,2.0,363.52684989997744,North West
1398000.0,3.0,2.0,7.0,1000.0,North West
970000.0,3.0,2.0,5.0,600.0,North West
1169000.0,4.0,2.0,1.0,89.6546176230113,North West
1840000.0,3.0,1.0,3.0,1265.0,North West
1550000.0,4.0,2.0,2.0,118.8748137858576,North West
1160000.0,2.0,1.0,1.0,88.96437676877085,North West
1400000.0,0.0,0.0,0.0,107.37079954851654,North West
2970000.0,4.0,3.0,7.0,909.0,North West
3750000.0,4.0,2.0,4.0,512.0,North West
1370000.0,3.0,2.0,2.0,107.0,North West
1030000.0,2.0,2.0,1.0,429.0,North West
2790000.0,3.0,2.0,5.0,1200.0,North West
1175000.0,2.0,2.0,1.0,90.11477819250496,North West
990000.0,4.0,4.0,3.0,302.0,North West
3450000.0,3.0,2.0,2.0,583.0,North West
2645000.0,3.0,3.0,4.0,538.0,North West
1250000.0,5.0,4.0,3.0,583.0,North West
3800000.0,4.0,3.0,3.0,840.0,North West
790000.0,3.0,2.0,2.0,60.5878083166629,North West
2700000.0,3.0,3.0,2.0,207.07225627213904,North West
1550000.0,3.0,2.0,1.0,409.0,North West
1450000.0,3.0,2.0,3.0,115.0,North West
940000.0,3.0,2.0,1.0,300.0,North West
680000.0,3.0,1.0,1.0,450.0,North West
1750000.0,4.0,3.0,3.0,1071.0,North West
990500.0,3.0,2.0,0.0,285.0,North West
1799000.0,3.0,2.0,4.0,505.0,North West
741750.0,3.0,2.0,1.0,56.88735040365153,North West
760000.0,3.0,2.0,2.0,750.0,North West
3990000.0,3.0,2.0,4.0,627.0,North West
600000.0,3.0,1.0,1.0,1000.0,North West
1650000.0,3.0,2.0,6.0,1562.0,North West
900000.0,2.0,2.0,2.0,420.0,North West
2060000.0,3.0,2.0,6.0,518.0,North West
620000.0,2.0,2.0,2.0,1100.0,North West
740000.0,4.0,3.0,2.0,850.0,North West
595000.0,3.0,2.0,4.0,496.0,North West
870000.0,2.0,2.0,2.0,66.72328257657813,North West
1050000.0,3.0,2.0,3.0,823.0,North West
1399995.0,3.0,2.0,2.0,127.0,North West
2000000.0,4.0,2.0,6.0,1700.0,North West
1100000.0,3.0,2.0,3.0,336.0,North West
1300000.0,2.0,1.0,2.0,99.7014567236225,North West
582000.0,1.0,1.0,0.0,44.635575240883306,North West
1975000.0,4.0,3.0,6.0,151.46952079165726,North West
1580000.0,4.0,4.0,5.0,965.0,North West
780000.0,2.0,1.0,1.0,408.0,North West
1050000.0,1.0,1.0,0.0,80.5280996613874,North West
835000.0,3.0,2.0,2.0,64.03901258786522,North West
2180000.0,3.0,3.0,1.0,167.19167358269004,North West
1299000.0,3.0,2.0,4.0,848.0,North West
4799000.0,6.0,4.0,3.0,1351.0,North West
528000.0,2.0,1.0,1.0,40.49413011544053,North West
1300000.0,3.0,1.0,5.0,963.0,North West
1350000.0,5.0,3.0,2.0,103.53612813606952,North West
650000.0,4.0,1.0,2.0,49.85072836181125,North West
2450000.0,3.0,2.0,6.0,518.0,North West
3100000.0,5.0,2.0,1.0,1932.0,North West
1200000.0,3.0,2.0,1.0,1391.0,North West
1660000.0,3.0,2.0,7.0,1140.0,North West
1195000.0,3.0,2.0,2.0,372.0,North West
595000.0,2.0,1.0,3.0,392.0,North West
2900000.0,4.0,2.0,2.0,551.0,North West
3499000.0,3.0,2.0,2.0,914.0,North West
1010753.0,4.0,3.0,3.0,1502.0,North West
1399000.0,3.0,2.0,1.0,107.2941061202676,North West
870000.0,2.0,1.0,1.0,1424.0,North West
3195000.0,3.0,3.0,6.0,504.0,North West
875000.0,3.0,1.0,0.0,67.10674971782284,North West
3250000.0,3.0,2.0,5.0,249.25364180905626,North West
2600000.0,5.0,6.0,8.0,954.0,North West
4650000.0,5.0,5.0,4.0,681.0,North West
500000.0,3.0,2.0,2.0,932.0,North West
1425000.0,0.0,0.0,0.0,751.0,North West
500000.0,3.0,2.0,2.0,38.34671412447019,North West
2050000.0,6.0,5.0,6.0,1866.0,North West
2190000.0,4.0,3.0,3.0,1113.0,North West
4100000.0,5.0,3.0,5.0,1135.0,North West
3895000.0,3.0,3.0,2.0,973.0,North West
2465000.0,3.0,2.0,3.0,179.0,North West
2297000.0,2.0,2.0,2.0,511.0,North West
1850000.0,3.0,2.0,2.0,1000.0,North West
660000.0,3.0,1.0,0.0,50.61766264430065,North West
3750000.0,3.0,2.0,7.0,1020.0,North West
800000.0,3.0,1.0,3.0,208.0,North West
630000.0,3.0,1.0,4.0,1190.0,North West
1179000.0,2.0,1.0,4.0,90.42155190550072,North West
2450000.0,3.0,2.0,4.0,450.0,North West
2790000.0,3.0,2.0,2.0,422.0,North West
1399000.0,3.0,2.0,4.0,377.0,North West
890000.0,3.0,1.0,2.0,405.0,North West
1850000.0,2.0,2.0,6.0,775.0,North West
1300000.0,3.0,3.0,3.0,99.7014567236225,North West
940000.0,3.0,2.0,6.0,510.0,North West
587950.0,2.0,1.0,1.0,2100.0,North West
779000.0,2.0,1.0,1.0,59.74418060592456,North West
630000.0,3.0,2.0,5.0,48.316859796832446,North West
799000.0,2.0,1.0,0.0,188.0,North West
670000.0,2.0,1.0,0.0,51.38459692679006,North West
4250000.0,4.0,5.0,6.0,1037.0,North West
1350000.0,5.0,0.0,0.0,1980.0,North West
2255000.0,3.0,2.0,2.0,311.0,North West
890000.0,3.0,1.0,2.0,800.0,North West
2295000.0,2.0,2.0,3.0,176.0114178313182,North West
1600000.0,3.0,2.0,4.0,536.0,North West
1300000.0,3.0,3.0,4.0,1350.0,North West
1647000.0,2.0,2.0,2.0,126.31407632600481,North West
2700000.0,5.0,5.0,3.0,207.07225627213904,North West
924000.0,2.0,1.0,1.0,70.86472770202091,North West
583000.0,1.0,1.0,1.0,44.71226866913224,North West
1850000.0,3.0,2.0,4.0,380.0,North West
1999000.0,6.0,2.0,4.0,470.0,North West
975000.0,3.0,2.0,5.0,366.0,North West
980000.0,3.0,2.0,1.0,594.0,North West
655000.0,2.0,2.0,1.0,50.23419550305595,North West
1090000.0,2.0,1.0,1.0,83.59583679134502,North West
870000.0,3.0,1.0,6.0,900.0,North West
599000.0,3.0,1.0,1.0,45.93936352111529,North West
760000.0,3.0,1.0,2.0,384.0,North West
1595000.0,5.0,3.0,5.0,122.32601805705991,North West
1098000.0,2.0,2.0,1.0,500.0,North West
2700000.0,4.0,2.0,3.0,1897.0,North West
970000.0,3.0,2.0,0.0,74.39262540147217,North West
1480000.0,3.0,2.0,0.0,413.0,North West
2199000.0,3.0,2.0,3.0,168.6488487194199,North West
1230000.0,3.0,2.0,4.0,94.33291674619667,North West
3100000.0,3.0,2.0,2.0,791.0,North West
2100000.0,4.0,2.0,2.0,500.0,North West
1350000.0,2.0,2.0,2.0,260.0,North West
1345000.0,4.0,2.0,5.0,1145.0,North West
1290000.0,2.0,2.0,1.0,303.0,North West
640000.0,1.0,1.0,0.0,49.08379407932185,North West
1075000.0,3.0,2.0,1.0,82.44543536761091,North West
1650000.0,4.0,2.0,2.0,1768.0,North West
2599000.0,3.0,2.0,4.0,199.32622001899605,North West
1650000.0,4.0,2.0,1.0,1015.0,North West
1470000.0,1.0,1.0,1.0,112.73933952594237,North West
1295000.0,2.0,1.0,2.0,600.0,North West
529000.0,2.0,1.0,0.0,40.570823543689464,North West
1175000.0,2.0,1.0,2.0,90.11477819250496,North West
1085000.0,2.0,2.0,2.0,83.21236965010031,North West
757000.0,2.0,1.0,2.0,58.05692518444787,North West
520000.0,2.0,1.0,1.0,325.0,North West
790000.0,3.0,1.0,1.0,892.0,North West
935500.0,3.0,1.0,0.0,256.0,North West
1950000.0,3.0,4.0,3.0,149.55218508543376,North West
2550000.0,3.0,3.0,2.0,420.0,North West
4800000.0,5.0,5.0,2.0,538.0,North West
750000.0,2.0,0.0,2.0,57.52007118670529,North West
2350000.0,3.0,3.0,2.0,188.0,North West
660000.0,2.0,1.0,1.0,108.0,North West
1040000.0,3.0,1.0,2.0,1811.0,North West
2420000.0,4.0,2.0,3.0,518.0,North West
1700000.0,3.0,2.0,2.0,1907.0,North West
659000.0,2.0,1.0,1.0,50.540969216051714,North West
1900000.0,3.0,2.0,2.0,550.0,North West
520000.0,3.0,1.0,2.0,39.880582689449,North West
995000.0,3.0,3.0,2.0,76.30996110769568,North West
1075000.0,1.0,1.0,1.0,82.44543536761091,North West
977000.0,3.0,1.0,1.0,700.0,North West
1115000.0,3.0,3.0,3.0,1450.0,North West
3700000.0,4.0,3.0,2.0,283.76568452107944,North West
4990000.0,5.0,4.0,5.0,1248.0,North West
600000.0,4.0,1.0,2.0,1930.0,North West
690000.0,3.0,1.0,0.0,275.0,North West
980000.0,3.0,2.0,2.0,236.0,North West
740000.0,2.0,2.0,3.0,56.753136904215886,North West
2000000.0,3.0,2.0,2.0,1058.0,North West
1275000.0,3.0,2.0,4.0,97.78412101739899,North West
559000.0,2.0,1.0,2.0,42.871626391157676,North West
1420000.0,4.0,3.0,4.0,833.0,North West
1950000.0,3.0,1.0,3.0,149.55218508543376,North West
695000.0,3.0,2.0,1.0,288.0,North West
3200000.0,4.0,2.0,7.0,245.41897039660924,North West
645000.0,3.0,1.0,1.0,49.46726122056655,North West
1500000.0,3.0,2.0,2.0,115.04014237341057,North West
799000.0,5.0,3.0,3.0,995.0,North West
3200000.0,5.0,4.0,5.0,245.41897039660924,North West
580000.0,2.0,2.0,2.0,44.482188384385424,North West
1080000.0,0.0,0.0,4.0,82.82890250885562,North West
1200000.0,4.0,2.0,2.0,92.03211389872847,North West
1050000.0,4.0,2.0,2.0,928.0,North West
1650000.0,2.0,2.0,1.0,126.54415661075164,North West
2650000.0,5.0,2.0,1.0,950.0,North West
750000.0,3.0,2.0,1.0,500.0,North West
2475000.0,3.0,2.0,2.0,343.0,North West
4245000.0,3.0,2.0,0.0,2020.0,North West
2700000.0,3.0,2.0,2.0,355.0,North West
2599000.0,3.0,2.0,6.0,199.32622001899605,North West
1000000.0,3.0,2.0,4.0,729.0,North West
2150000.0,4.0,3.0,7.0,887.0,North West
5900000.0,4.0,4.0,3.0,908.0,North West
1150000.0,3.0,2.0,2.0,396.0,North West
2299000.0,4.0,2.0,3.0,815.0,North West
3700000.0,4.0,3.0,2.0,980.0,North West
1500000.0,2.0,2.0,1.0,115.04014237341057,North West
819000.0,4.0,2.0,0.0,1700.0,North West
999000.0,3.0,1.0,0.0,28.0,North West
1400000.0,3.0,2.0,4.0,1400.0,North West
1900000.0,3.0,2.0,4.0,620.0,North West
849000.0,2.0,2.0,2.0,65.11272058335038,North West
890000.0,3.0,1.0,3.0,416.0,North West
1294000.0,3.0,2.0,4.0,99.24129615412886,North West
1580000.0,3.0,2.0,0.0,121.1756166333258,North West
1399999.0,3.0,2.0,7.0,690.0,North West
3800000.0,4.0,4.0,3.0,291.4350273459735,North West
5995000.0,6.0,5.0,5.0,1270.0,North West
780000.0,2.0,2.0,2.0,59.8208740341735,North West
930000.0,3.0,2.0,0.0,300.0,North West
950000.0,3.0,2.0,4.0,1016.0,North West
530000.0,4.0,4.0,2.0,1.0,North West
580000.0,1.0,1.0,0.0,44.482188384385424,North West
950000.0,3.0,2.0,2.0,123.0,North West
1800000.0,0.0,0.0,2.0,990.0,North West
850000.0,4.0,2.0,3.0,321.0,North West
663000.0,1.0,1.0,0.0,50.84774292904748,North West
1795000.0,3.0,3.0,3.0,137.664703706848,North West
1695000.0,2.0,1.0,1.0,258.0,North West
1684000.0,3.0,2.0,5.0,175.0,North West
1177000.0,2.0,2.0,2.0,90.26816504900283,North West
1170000.0,3.0,2.0,3.0,89.73131105126025,North West
1350000.0,3.0,3.0,5.0,1260.0,North West
3765000.0,3.0,3.0,2.0,390.0,North West
4600000.0,5.0,5.0,3.0,771.0,North West
975000.0,2.0,2.0,0.0,74.77609254271688,North West
3395000.0,3.0,3.0,4.0,683.0,North West
3500000.0,2.0,2.0,4.0,268.42699887129135,North West
1045000.0,2.0,1.0,0.0,80.14463252014271,North West
790000.0,5.0,3.0,2.0,838.0,North West
700000.0,2.0,1.0,1.0,84.0,North West
825000.0,2.0,1.0,0.0,63.27207830537582,North West
700000.0,3.0,2.0,2.0,53.68539977425827,North West
1380000.0,4.0,2.0,1.0,105.83693098353773,North West
895000.0,2.0,1.0,1.0,68.64061828280164,North West
1120000.0,5.0,4.0,3.0,909.0,North West
1290000.0,6.0,2.0,4.0,98.9345224411331,North West
770000.0,2.0,1.0,2.0,304.0,North West
900000.0,3.0,1.0,1.0,69.02408542404635,North West
3090000.0,3.0,2.0,2.0,1497.0,North West
650000.0,6.0,3.0,1.0,49.85072836181125,North West
800000.0,3.0,1.0,1.0,906.0,North West
1695000.0,3.0,3.0,2.0,459.0,North West
4495000.0,5.0,5.0,5.0,660.0,North West
2950000.0,2.0,2.0,2.0,174.0,North West
2950000.0,4.0,2.0,3.0,226.24561333437413,North West
752689.0,3.0,1.0,2.0,1470.0,North West
3850000.0,4.0,4.0,4.0,657.0,North West
2999990.0,3.0,4.0,4.0,1623.0,North West
3195000.0,3.0,3.0,2.0,504.0,North West
4700000.0,3.0,3.0,7.0,1000.0,North West
2600000.0,4.0,3.0,5.0,1235.0,North West
2530000.0,3.0,2.0,6.0,194.03437346981917,North West
2700000.0,4.0,4.0,6.0,8.0,North West
1090000.0,2.0,1.0,2.0,83.59583679134502,North West
4760000.0,4.0,3.0,5.0,1002.0,North West
2100000.0,4.0,2.0,4.0,1261.0,North West
2899000.0,4.0,2.0,8.0,801.0,North West
890000.0,3.0,2.0,4.0,698.0,North West
1500000.0,4.0,3.0,2.0,1058.0,North West
4608000.0,3.0,2.0,1.0,496.0,North West
3500000.0,4.0,3.0,5.0,268.42699887129135,North West
2500000.0,3.0,4.0,4.0,596.0,North West
2789000.0,3.0,2.0,2.0,213.89797138629473,North West
2000000.0,7.0,5.0,5.0,1904.0,North West
1847000.0,2.0,2.0,2.0,141.65276197579288,North West
780000.0,3.0,2.0,4.0,610.0,North West
1995000.0,5.0,2.0,2.0,1500.0,North West
1250000.0,3.0,1.0,0.0,1219.0,North West
900000.0,3.0,2.0,3.0,800.0,North West
1549000.0,3.0,2.0,2.0,1680.0,North West
1080000.0,4.0,1.0,4.0,82.82890250885562,North West
2420000.0,3.0,2.0,5.0,743.0,North West
1650000.0,3.0,2.0,6.0,330.0,North West
670000.0,3.0,1.0,7.0,1346.0,North West
1550000.0,4.0,2.0,5.0,1046.0,North West
5797220.0,4.0,3.0,4.0,1020.0,North West
669000.0,2.0,2.0,0.0,51.307903498541116,North West
850000.0,4.0,2.0,1.0,1277.0,North West
1050000.0,2.0,1.0,1.0,600.0,North West
1895000.0,3.0,2.0,2.0,448.0,North West
530000.0,3.0,2.0,1.0,40.6475169719384,North West
1440000.0,3.0,2.0,2.0,718.0,North West
1119000.0,3.0,2.0,1.0,85.8199462105643,North West
800000.0,3.0,2.0,0.0,61.35474259915231,North West
1700000.0,3.0,2.0,1.0,130.37882802319865,North West
726000.0,1.0,1.0,2.0,55.67942890873072,North West
825000.0,3.0,2.0,1.0,63.27207830537582,North West
764000.0,2.0,1.0,1.0,58.59377918219045,North West
737000.0,2.0,1.0,2.0,56.52305661946907,North West
737000.0,1.0,1.0,2.0,56.52305661946907,North West
1357000.0,3.0,2.0,1.0,104.0729821338121,North West
1950000.0,4.0,2.0,6.0,1011.0,North West
2450000.0,2.0,3.0,1.0,118.0,North West
1750000.0,3.0,2.0,2.0,134.21349943564567,North West
5800000.0,6.0,5.0,8.0,1524.0,North West
1600000.0,3.0,2.0,2.0,420.0,North West
950000.0,3.0,2.0,8.0,72.85875683649337,North West
2700000.0,4.0,2.0,6.0,1970.0,North West
855000.0,3.0,2.0,2.0,65.57288115284403,North West
530000.0,0.0,1.0,1.0,40.6475169719384,North West
1200000.0,7.0,6.0,0.0,965.0,North West
890000.0,4.0,3.0,5.0,2200.0,North West
1690000.0,2.0,1.0,4.0,15.0,North West
1140000.0,2.0,2.0,1.0,87.43050820379204,North West
2935000.0,4.0,4.0,4.0,48.0,North West
640000.0,2.0,2.0,1.0,2301.0,North West
4950000.0,5.0,5.0,4.0,379.6324698322549,North West
1470000.0,3.0,2.0,4.0,923.0,North West
1359000.0,3.0,2.0,4.0,951.0,North West
915000.0,3.0,1.0,2.0,70.17448684778046,North West
925000.0,3.0,2.0,4.0,70.94142113026986,North West
3289000.0,4.0,4.0,2.0,252.24468551076492,North West
2587000.0,4.0,2.0,0.0,198.40589888000878,North West
532000.0,2.0,1.0,1.0,52.0,North West
579000.0,1.0,1.0,1.0,44.40549495613649,North West
2350000.0,4.0,2.0,3.0,180.22955638500991,North West
780000.0,4.0,2.0,2.0,1440.0,North West
1585900.0,3.0,2.0,4.0,833.0,North West
913000.0,3.0,1.0,4.0,419.0,North West
790000.0,4.0,2.0,0.0,60.5878083166629,North West
2110000.0,4.0,3.0,4.0,161.82313360526422,North West
695000.0,3.0,1.0,1.0,53.30193263301357,North West
1900000.0,3.0,2.0,4.0,1192.0,North West
850000.0,2.0,1.0,2.0,380.0,North West
2390000.0,3.0,3.0,3.0,183.29729351496752,North West
2395000.0,3.0,3.0,2.0,700.0,North West
930000.0,4.0,2.0,4.0,603.0,North West
1623300.0,3.0,2.0,1.0,1944.0,North West
520000.0,0.0,0.0,0.0,39.880582689449,North West
745000.0,3.0,2.0,0.0,57.13660404546059,North West
1199000.0,3.0,2.0,6.0,421.0,North West
999000.0,2.0,1.0,1.0,76.61673482069145,North West
1390000.0,3.0,2.0,4.0,558.0,North West
1270000.0,3.0,2.0,2.0,97.4006538761543,North West
2699000.0,5.0,3.0,5.0,1239.0,North West
970000.0,3.0,2.0,4.0,425.0,North West
1395000.0,2.0,1.0,1.0,106.98733240727184,North West
849000.0,1.0,1.0,1.0,65.11272058335038,North West
1950000.0,4.0,2.0,6.0,511.0,North West
1300000.0,3.0,2.0,2.0,1660.0,North West
1150000.0,3.0,1.0,1.0,1294.0,North West
2198000.0,4.0,2.0,5.0,1604.0,North West
980000.0,3.0,2.0,7.0,405.0,North West
1355000.0,3.0,2.0,2.0,103.91959527731422,North West
745000.0,3.0,2.0,2.0,57.13660404546059,North West
1349000.0,7.0,6.0,4.0,1581.0,North West
2590000.0,3.0,3.0,2.0,407.0,North West
580000.0,3.0,2.0,1.0,884.0,North West
1440000.0,3.0,2.0,6.0,1382.0,North West
630000.0,1.0,1.0,2.0,48.316859796832446,North West
4100000.0,4.0,3.0,3.0,718.0,North West
1390000.0,4.0,4.0,2.0,1084.0,North West
3450000.0,7.0,3.0,3.0,899.0,North West
1000000.0,3.0,2.0,8.0,76.69342824894038,North West
740000.0,3.0,2.0,3.0,56.753136904215886,North West
780000.0,3.0,2.0,0.0,59.8208740341735,North West
640000.0,3.0,2.0,0.0,364.0,North West
4399000.0,4.0,3.0,6.0,1400.0,North West
2350000.0,3.0,2.0,3.0,1412.0,North West
1390000.0,4.0,3.0,5.0,1200.0,North West
1625000.0,3.0,3.0,1.0,124.62682090452813,North West
870000.0,3.0,2.0,5.0,300.0,North West
4650000.0,3.0,3.0,4.0,714.0,North West
1150000.0,3.0,2.0,3.0,1672.0,North West
630000.0,3.0,1.0,3.0,317.0,North West
3295000.0,7.0,6.0,6.0,1450.0,North West
1299000.0,3.0,2.0,3.0,500.0,North West
3300000.0,4.0,3.0,2.0,1011.0,North West
770000.0,3.0,2.0,2.0,59.0539397516841,North West
1830000.0,3.0,2.0,3.0,140.34897369556091,North West
3838000.0,3.0,4.0,4.0,315.0,North West
1200000.0,2.0,2.0,4.0,92.03211389872847,North West
600000.0,3.0,2.0,2.0,260.0,North West
1895000.0,4.0,2.0,2.0,539.0,North West
1575000.0,5.0,3.0,8.0,1339.0,North West
1300000.0,3.0,1.0,3.0,1206.0,North West
1980000.0,3.0,2.0,0.0,2139.0,North West
1500000.0,3.0,2.0,5.0,720.0,North West
897000.0,3.0,2.0,4.0,989.0,North West
590000.0,3.0,2.0,0.0,815.0,North West
1440000.0,3.0,2.0,6.0,1943.0,North West
1679000.0,2.0,2.0,2.0,320.0,North West
2999000.0,5.0,4.0,2.0,76.0,North West
1555000.0,0.0,0.0,0.0,2000.0,North West
750000.0,0.0,0.0,0.0,1614.0,North West
1657000.0,4.0,2.0,5.0,127.08101060849422,North West
750000.0,3.0,2.0,2.0,123.0,North West
1480000.0,3.0,2.0,4.0,973.0,North West
1495000.0,2.0,2.0,2.0,182.0,North West
2590000.0,4.0,4.0,3.0,198.6359791647556,North West
1780000.0,3.0,2.0,4.0,532.0,North West
3250000.0,3.0,2.0,4.0,249.25364180905626,North West
1699000.0,5.0,3.0,5.0,1016.0,North West
600000.0,2.0,1.0,3.0,300.0,North West
1175000.0,2.0,1.0,0.0,90.11477819250496,North West
1070000.0,2.0,1.0,1.0,82.06196822636622,North West
560000.0,3.0,1.0,5.0,892.0,North West
1500000.0,3.0,0.0,4.0,497.0,North West
1550000.0,4.0,3.0,6.0,1233.0,North West
715000.0,1.0,1.0,2.0,54.835801197992375,North West
2690000.0,4.0,2.0,6.0,642.0,North West
1720000.0,3.0,2.0,2.0,760.0,North West
690000.0,3.0,1.0,1.0,52.91846549176886,North West
1090000.0,3.0,2.0,2.0,111.0,North West
745000.0,3.0,1.0,1.0,488.0,North West
3395000.0,4.0,4.0,3.0,1010.0,North West
635000.0,1.0,1.0,1.0,48.70032693807715,North West
3600000.0,3.0,3.0,3.0,2000.0,North West
1250000.0,3.0,2.0,1.0,1404.0,North West
1500000.0,4.0,2.0,4.0,536.0,North West
550000.0,2.0,2.0,3.0,42.18138553691721,North West
3650000.0,0.0,0.0,0.0,1460.0,North West
980000.0,4.0,2.0,4.0,1427.0,North West
2200000.0,4.0,2.0,5.0,1487.0,North West
3750000.0,5.0,3.0,8.0,1204.0,North West
640000.0,4.0,3.0,2.0,340.0,North West
739000.0,2.0,1.0,0.0,56.67644347596694,North West
1000000.0,0.0,0.0,0.0,850.0,North West
710000.0,2.0,2.0,2.0,54.452334056747674,North West
588000.0,5.0,1.0,1.0,45.095735810376944,North West
4300000.0,4.0,4.0,7.0,1000.0,North West
892500.0,2.0,1.0,0.0,68.4488847121793,North West
535000.0,3.0,1.0,1.0,41.03098411318311,North West
1200000.0,3.0,2.0,6.0,908.0,North West
3795000.0,4.0,3.0,8.0,1067.0,North West
1400000.0,3.0,1.0,2.0,107.37079954851654,North West
860000.0,3.0,2.0,0.0,465.0,North West
945000.0,3.0,2.0,3.0,1432.0,North West
2150000.0,4.0,3.0,3.0,1113.0,North West
2200000.0,4.0,3.0,3.0,1557.0,North West
1140000.0,3.0,2.0,3.0,1487.0,North West
1550000.0,3.0,2.0,2.0,1850.0,North West
2300000.0,3.0,3.0,4.0,340.0,North West
890000.0,3.0,2.0,1.0,551.0,North West
832000.0,3.0,2.0,1.0,63.808932303118404,North West
1460000.0,3.0,2.0,6.0,526.0,North West
685000.0,2.0,2.0,2.0,52.53499835052416,North West
720000.0,4.0,2.0,2.0,55.219268339237075,North West
1160000.0,3.0,2.0,1.0,88.96437676877085,North West
1970000.0,4.0,2.0,6.0,1540.0,North West
1495000.0,3.0,2.0,3.0,1184.0,North West
1530000.0,2.0,1.0,1.0,117.3409452208788,North West
1440000.0,3.0,2.0,6.0,526.0,North West
890000.0,3.0,1.0,2.0,401.0,North West
1680000.0,4.0,3.0,5.0,995.0,North West
594000.0,3.0,2.0,0.0,45.55589637987059,North West
749000.0,2.0,1.0,2.0,247.0,North West
4300000.0,3.0,3.0,6.0,765.0,North West
1690000.0,4.0,2.0,6.0,770.0,North West
1080000.0,1.0,1.0,1.0,82.82890250885562,North West
3695000.0,3.0,2.0,5.0,999.0,North West
2499000.0,0.0,0.0,0.0,1480.0,North West
865000.0,3.0,1.0,3.0,354.0,North West
1220000.0,3.0,2.0,2.0,93.56598246370727,North West
3800000.0,4.0,2.0,4.0,291.4350273459735,North West
820000.0,3.0,2.0,6.0,1130.0,North West
2995000.0,3.0,3.0,3.0,389.0,North West
1880000.0,3.0,4.0,8.0,144.18364510800794,North West
795000.0,3.0,2.0,0.0,60.97127545790761,North West
1500000.0,3.0,2.0,6.0,470.0,North West
2450000.0,3.0,3.0,4.0,500.0,North West
2599000.0,3.0,2.0,4.0,600.0,North West
890000.0,3.0,1.0,1.0,406.0,North West
1880000.0,3.0,2.0,4.0,713.0,North West
650000.0,3.0,2.0,3.0,508.0,North West
2280000.0,3.0,2.0,2.0,174.8610164075841,North West
755000.0,2.0,2.0,2.0,57.90353832794999,North West
740000.0,5.0,2.0,0.0,888.0,North West
1738000.0,3.0,2.0,1.0,1355.0,North West
2100000.0,3.0,2.0,4.0,1000.0,North West
3750000.0,5.0,5.0,7.0,744.0,North West
1075000.0,5.0,2.0,1.0,1969.0,North West
750000.0,2.0,1.0,1.0,460.0,North West
1299000.0,3.0,2.0,4.0,380.0,North West
1850000.0,3.0,2.0,4.0,460.0,North West
1450000.0,3.0,2.0,3.0,111.20547096096355,North West
1022000.0,2.0,2.0,2.0,78.38068367041707,North West
590000.0,3.0,2.0,2.0,2072.0,North West
1260000.0,3.0,3.0,3.0,1068.0,North West
2070000.0,3.0,2.0,2.0,158.7553964753066,North West
1575000.0,3.0,2.0,1.0,1026.0,North West
1890000.0,3.0,2.0,6.0,533.0,North West
1575000.0,3.0,2.0,2.0,134.0,North West
2075000.0,7.0,4.0,6.0,1011.0,North West
734650.0,3.0,2.0,2.0,56.34282706308405,North West
1000000.0,3.0,2.0,3.0,76.69342824894038,North West
1299000.0,2.0,2.0,2.0,131.0,North West
2200000.0,4.0,2.0,5.0,700.0,North West
1480000.0,3.0,2.0,6.0,320.0,North West
995000.0,3.0,2.0,2.0,667.0,North West
505000.0,1.0,1.0,1.0,38.7301812657149,North West
870000.0,3.0,1.0,1.0,1428.0,North West
2100000.0,4.0,2.0,4.0,542.0,North West
1200000.0,5.0,3.0,3.0,92.03211389872847,North West
803000.0,3.0,1.0,1.0,269.0,North West
710000.0,2.0,1.0,1.0,300.0,North West
1880000.0,3.0,2.0,1.0,144.18364510800794,North West
945000.0,3.0,2.0,2.0,925.0,North West
680000.0,4.0,2.0,7.0,951.0,North West
1349000.0,4.0,2.0,6.0,103.45943470782058,North West
3975000.0,3.0,2.0,2.0,304.85637728953805,North West
580000.0,3.0,1.0,2.0,1500.0,North West
1243000.0,3.0,2.0,2.0,95.3299313134329,North West
985000.0,2.0,1.0,1.0,75.54302682520628,North West
935000.0,3.0,2.0,2.0,71.70835541275926,North West
1500000.0,4.0,2.0,4.0,1380.0,North West
4980000.0,2.0,1.0,0.0,381.93327267972313,North West
1350000.0,3.0,2.0,4.0,509.0,North West
799000.0,3.0,1.0,3.0,61.278049170903365,North West
1600000.0,4.0,2.0,2.0,1640.0,North West
2499000.0,3.0,2.0,2.0,725.0,North West
1395000.0,3.0,3.0,3.0,106.98733240727184,North West
1295000.0,3.0,1.0,6.0,405.0,North West
1710000.0,3.0,2.0,2.0,131.14576230568807,North West
900000.0,3.0,1.0,2.0,69.02408542404635,North West
999000.0,3.0,2.0,2.0,76.61673482069145,North West
999000.0,3.0,3.0,2.0,714.0,North West
2850000.0,3.0,2.0,6.0,218.5762705094801,North West
624000.0,2.0,1.0,1.0,47.8566992273388,North West
540000.0,2.0,1.0,0.0,41.41445125442781,North West
2849000.0,4.0,3.0,2.0,428.0,North West
3211000.0,4.0,3.0,2.0,705.0,North West
1520000.0,5.0,3.0,2.0,1002.0,North West
