Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
2 Bedroom Apartment,600000.0,2.0,1.0,1.0,,,
4 Bedroom House,949900.0,4.0,4.0,3.0,1350.0,26 Hendrik Potgieter Street,
3 Bedroom House,2275000.0,3.0,2.0,6.0,917.0,,
4 Bedroom House,2100000.0,4.0,3.0,2.0,49.0,,
2 Bedroom House,400000.0,2.0,1.0,,,,
4 Bedroom House,5995000.0,4.0,3.0,2.0,744.0,,
4 Bedroom House,5095000.0,4.0,3.0,2.0,850.0,45 Yellow Wood Drive,
4 Bedroom House,949900.0,4.0,4.0,3.0,1350.0,26 Hendrik Potgieter Street,
3 Bedroom House,3300000.0,3.0,2.0,4.0,719.0,,
2 Bedroom Townhouse,1549000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,860000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,1125000.0,2.0,1.0,2.0,,,
5 Bedroom House,18000000.0,5.0,35.0,10.0,1268.0,,
6 Bedroom House,2850000.0,6.0,5.0,4.0,854.0,65 Louis Trichardt Street,
2 Bedroom House,160000.0,2.0,1.0,,204.0,,
3 Bedroom House,2350000.0,3.0,2.0,1.0,938.0,,
2 Bedroom House,750000.0,2.0,2.0,,,81 Ncwazi Street,
7 Bedroom House,4500000.0,7.0,6.0,7.0,1339.0,16 Buxton Street,
2 Bedroom Apartment,2200000.0,2.0,2.0,1.0,,,
3 Bedroom House,810000.0,3.0,1.0,,,,
3 Bedroom House,380000.0,3.0,1.0,1.0,215.0,,
3 Bedroom House,4350000.0,3.0,3.0,9.0,1566.0,,
House,1395000.0,,,2.0,342.0,,
3 Bedroom Townhouse,3150000.0,3.0,25.0,4.0,,,
5 Bedroom House,3500000.0,5.0,4.0,5.0,3082.0,,
8 Bedroom House,6350000.0,8.0,75.0,8.0,1508.0,,
4 Bedroom House,550000.0,4.0,1.0,1.0,259.0,,
3 Bedroom House,1499000.0,3.0,2.0,,257.0,,
8 Bedroom House,4795000.0,8.0,6.0,4.0,800.0,21 Naitilus Drive,
2 Bedroom Apartment,2200000.0,2.0,2.0,1.0,,,
8 Bedroom House,2200000.0,8.0,5.0,2.0,862.0,,
2 Bedroom House,1765000.0,2.0,2.0,4.0,791.0,,
2 Bedroom Townhouse,850000.0,2.0,2.0,2.0,,,
5 Bedroom House,1650000.0,5.0,3.0,5.0,375.0,,
4 Bedroom House,2595000.0,4.0,2.0,3.0,1012.0,6 Walter Road,
4 Bedroom House,3995000.0,4.0,35.0,3.0,1031.0,61 Lyme Road North,
4 Bedroom House,3995000.0,4.0,35.0,3.0,1031.0,61 Lyme Road North,
5 Bedroom Apartment,40000000.0,5.0,55.0,4.0,,,
3 Bedroom Townhouse,1795000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,,1 Hunter,
4 Bedroom House,2649000.0,4.0,,,1339.0,5 Haig Avenue,
3 Bedroom House,,3.0,2.0,,567.0,,
4 Bedroom House,2595000.0,4.0,2.0,3.0,1012.0,6 Walter Road,
2 Bedroom House,275000.0,2.0,1.0,1.0,149.0,,
3 Bedroom House,1695000.0,3.0,1.0,3.0,1051.0,,
5 Bedroom House,2995000.0,5.0,3.0,4.0,600.0,,
2 Bedroom House,1699000.0,2.0,2.0,2.0,760.0,17 Swemmer Street,
2 Bedroom House,2250000.0,2.0,2.0,2.0,375.0,,
3 Bedroom House,890000.0,3.0,2.0,1.0,672.0,,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,3 Windermere Road,
4 Bedroom House,1395000.0,4.0,2.0,2.0,540.0,,
5 Bedroom House,6500000.0,5.0,2.0,4.0,21276.0,,
2 Bedroom Townhouse,1495000.0,2.0,2.0,4.0,327.0,,
3 Bedroom Townhouse,1150000.0,3.0,2.0,4.0,,,
4 Bedroom House,2690000.0,4.0,2.0,1.0,,12 Dorfman Crescent,
4 Bedroom House,2795000.0,4.0,3.0,4.0,1271.0,,
2 Bedroom House,180000.0,2.0,1.0,,172.0,,
2 Bedroom House,380000.0,2.0,1.0,,300.0,,
3 Bedroom Apartment,1100000.0,3.0,1.0,1.0,,,
2 Bedroom House,899999.0,2.0,1.0,,280.0,,
3 Bedroom House,1900000.0,3.0,2.0,2.0,669.0,,
3 Bedroom House,970000.0,3.0,1.0,1.0,92.0,,
2 Bedroom Apartment,450000.0,2.0,1.0,1.0,,,
Apartment,300000.0,,,,500.0,,
5 Bedroom House,,5.0,4.0,4.0,1797.0,,
1 Bedroom Apartment,535000.0,1.0,1.0,,,,
3 Bedroom House,1119999.0,3.0,1.0,1.0,280.0,,
4 Bedroom House,1895000.0,4.0,3.0,4.0,535.0,,
3 Bedroom House,1799000.0,3.0,25.0,2.0,181.0,,
2 Bedroom House,989999.0,2.0,1.0,2.0,280.0,,
3 Bedroom House,1019999.0,3.0,1.0,1.0,280.0,,
2 Bedroom House,949999.0,2.0,1.0,,280.0,,
4 Bedroom House,1895000.0,4.0,3.0,4.0,535.0,,
1 Bedroom Apartment,400000.0,1.0,1.0,,,,
7 Bedroom House,1349000.0,7.0,4.0,6.0,1614.0,,
3 Bedroom House,1699000.0,3.0,2.0,1.0,,,
2 Bedroom Townhouse,1430000.0,2.0,1.0,1.0,,"1 Butterfly Villas, 5 Butterfly",
4 Bedroom House,1600000.0,4.0,2.0,1.0,833.0,,
5 Bedroom House,2500000.0,5.0,35.0,8.0,4969.0,,
3 Bedroom Townhouse,1495000.0,3.0,2.0,2.0,269.0,,
3 Bedroom House,680000.0,3.0,2.0,1.0,300.0,,
3 Bedroom House,1850000.0,3.0,2.0,2.0,375.0,,
3 Bedroom Apartment,854250.0,3.0,1.0,2.0,,,
2 Bedroom Apartment,690000.0,2.0,1.0,1.0,,,
2 Bedroom House,1350000.0,2.0,1.0,2.0,263.0,,
2 Bedroom House,350000.0,2.0,2.0,2.0,400.0,13 Lingelitsha Hani Street,
3 Bedroom House,995000.0,3.0,1.0,1.0,220.0,,
4 Bedroom House,7900000.0,4.0,35.0,2.0,923.0,"90 Skuitbaai Estate, Eersteriverstrand",
2 Bedroom House,450000.0,2.0,1.0,1.0,325.0,,
3 Bedroom House,995000.0,3.0,1.0,1.0,220.0,,
7 Bedroom House,2300000.0,7.0,7.0,1.0,,,
2 Bedroom Apartment,849000.0,2.0,1.0,1.0,,5 Beach Road,
4 Bedroom House,1595000.0,4.0,2.0,6.0,,,
3 Bedroom House,555000.0,3.0,1.0,,236.0,,
2 Bedroom House,460000.0,2.0,1.0,,30.0,,
3 Bedroom House,1350000.0,3.0,1.0,1.0,1442.0,12 Cradock Street,
4 Bedroom Apartment,1200000.0,4.0,35.0,3.0,180.0,,
5 Bedroom House,2498000.0,5.0,3.0,2.0,961.0,6 Jacaranda Crescent,
3 Bedroom Townhouse,967000.0,3.0,1.0,1.0,,,
3 Bedroom House,1900000.0,3.0,2.0,4.0,600.0,,
7 Bedroom House,1100000.0,7.0,6.0,2.0,2575.0,Mountain View Road,
2 Bedroom Apartment,835000.0,2.0,1.0,2.0,,,
4 Bedroom House,2880000.0,4.0,4.0,1.0,1447.0,,
3 Bedroom House,470000.0,3.0,1.0,,,,
2 Bedroom House,740000.0,2.0,1.0,1.0,232.0,,
6 Bedroom House,3600000.0,6.0,3.0,3.0,700.0,,
4 Bedroom House,1450000.0,4.0,3.0,1.0,284.0,,
2 Bedroom Apartment,900000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,790000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,967000.0,3.0,1.0,1.0,,,
4 Bedroom House,2600000.0,4.0,2.0,,1154.0,,
3 Bedroom House,920000.0,3.0,1.0,1.0,308.0,,
3 Bedroom House,1199000.0,3.0,2.0,2.0,984.0,,
4 Bedroom House,750000.0,4.0,2.0,2.0,694.0,,
2 Bedroom Apartment,950000.0,2.0,1.0,,,1 Sunningdale Place,
3 Bedroom House,650000.0,3.0,1.0,2.0,360.0,,
5 Bedroom House,1450000.0,5.0,4.0,6.0,889.0,,
3 Bedroom Townhouse,1200000.0,3.0,1.0,2.0,162.0,,
4 Bedroom House,2950000.0,4.0,2.0,4.0,890.0,,
5 Bedroom House,1265000.0,5.0,2.0,2.0,974.0,,
3 Bedroom House,1399000.0,3.0,1.0,2.0,186.0,,
2 Bedroom Townhouse,1399000.0,2.0,1.0,,,,
3 Bedroom House,3250000.0,3.0,2.0,2.0,600.0,,
3 Bedroom House,1695000.0,3.0,1.0,1.0,1298.0,,
4 Bedroom House,7500000.0,4.0,4.0,2.0,1417.0,4 St Anne's Close,
3 Bedroom House,1550000.0,3.0,2.0,2.0,1067.0,,
1 Bedroom Apartment,680000.0,1.0,1.0,,,,
2 Bedroom Apartment,1850000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,1050000.0,3.0,2.0,1.0,,37 Beach Road,
3 Bedroom Apartment,1790000.0,3.0,2.0,1.0,,"29 Ss THE Sands, 11 Beach Road",
4 Bedroom House,1795000.0,4.0,2.0,4.0,701.0,,
4 Bedroom House,7500000.0,4.0,4.0,2.0,1417.0,4 St Anne's Close,
4 Bedroom House,4999000.0,4.0,3.0,5.0,3253.0,36 De Mist Circle,
4 Bedroom House,7495000.0,4.0,2.0,6.0,540.0,1028 Port Au Prince Cir,
3 Bedroom House,1850000.0,3.0,2.0,2.0,600.0,,
3 Bedroom House,1700000.0,3.0,1.0,2.0,803.0,,
3 Bedroom House,980000.0,3.0,2.0,2.0,435.0,,
3 Bedroom House,1680000.0,3.0,2.0,4.0,900.0,,
3 Bedroom House,1450000.0,3.0,2.0,4.0,370.0,,
8 Bedroom House,4700000.0,8.0,45.0,4.0,1544.0,,
7 Bedroom House,549000.0,7.0,3.0,3.0,800.0,12 Hoop Straat,
8 Bedroom House,265000.0,8.0,2.0,,,,
House,,,,,1487.0,,
3 Bedroom House,800000.0,3.0,1.0,1.0,275.0,,
2 Bedroom Townhouse,550000.0,2.0,3.0,1.0,,,
3 Bedroom House,850000.0,3.0,1.0,1.0,770.0,,
2 Bedroom House,750000.0,2.0,2.0,,5518.0,,
3 Bedroom House,2100000.0,3.0,2.0,,1597.0,,
3 Bedroom House,660000.0,3.0,1.0,1.0,200.0,,
2 Bedroom Townhouse,900000.0,2.0,1.0,2.0,307.0,,
4 Bedroom House,3995000.0,4.0,45.0,4.0,715.0,,
4 Bedroom House,1995000.0,4.0,2.0,4.0,853.0,,
4 Bedroom Townhouse,550000.0,4.0,3.0,2.0,,,
4 Bedroom House,1250000.0,4.0,25.0,4.0,,,
3 Bedroom House,1125000.0,3.0,1.0,1.0,487.0,12 Lonsdale,
3 Bedroom House,700000.0,3.0,1.0,,485.0,,
2 Bedroom Townhouse,900000.0,2.0,1.0,2.0,307.0,,
House,3650000.0,,,,356.0,,
4 Bedroom House,1950000.0,4.0,1.0,7.0,1011.0,,
3 Bedroom House,400000.0,3.0,2.0,,243.0,,
2 Bedroom House,650000.0,2.0,1.0,6.0,504.0,,
3 Bedroom House,795000.0,3.0,1.0,3.0,441.0,,
2 Bedroom House,650000.0,2.0,25.0,4.0,300.0,,
3 Bedroom House,989000.0,3.0,1.0,2.0,488.0,,
2 Bedroom Apartment,827000.0,2.0,1.0,1.0,,,
3 Bedroom House,795000.0,3.0,1.0,2.0,365.0,,
3 Bedroom House,1120000.0,3.0,2.0,3.0,1668.0,,
3 Bedroom House,989000.0,3.0,1.0,2.0,488.0,,
4 Bedroom House,680000.0,4.0,1.0,,602.0,,
2 Bedroom Townhouse,1850000.0,2.0,2.0,1.0,,,
3 Bedroom House,1320000.0,3.0,2.0,2.0,696.0,,
3 Bedroom House,590000.0,3.0,2.0,,,,
3 Bedroom Apartment,4500000.0,3.0,2.0,1.0,,,
3 Bedroom House,1200000.0,3.0,2.0,1.0,400.0,,
8 Bedroom House,6300000.0,8.0,8.0,4.0,759.0,,
9 Bedroom House,1650000.0,9.0,4.0,8.0,943.0,,
3 Bedroom Townhouse,1095000.0,3.0,1.0,2.0,304.0,,
3 Bedroom Apartment,2220000.0,3.0,2.0,1.0,,,
4 Bedroom House,2200000.0,4.0,3.0,2.0,869.0,,
7 Bedroom House,17000000.0,7.0,7.0,4.0,1709.0,,
4 Bedroom House,1095000.0,4.0,2.0,1.0,1188.0,,
4 Bedroom House,850000.0,4.0,2.0,1.0,,,
2 Bedroom Apartment,1245000.0,2.0,2.0,1.0,,,
4 Bedroom House,2350000.0,4.0,2.0,4.0,1047.0,15 Olivier Dippenaar,
2 Bedroom Apartment,600000.0,2.0,1.0,,,,
2 Bedroom Townhouse,1500000.0,2.0,2.0,1.0,168.0,,
2 Bedroom House,850000.0,2.0,1.0,2.0,254.0,71 Blackwood Road,
3 Bedroom House,320000.0,3.0,1.0,1.0,493.0,,
4 Bedroom House,800000.0,4.0,1.0,1.0,,,
4 Bedroom House,8999000.0,4.0,3.0,3.0,1360.0,51 Kromme River Estate,
2 Bedroom House,945000.0,2.0,2.0,2.0,216.0,The Wedge 6887 Gullsway Road,
4 Bedroom House,4850000.0,4.0,4.0,6.0,1734.0,,
4 Bedroom House,1395000.0,4.0,2.0,1.0,540.0,,
4 Bedroom House,760000.0,4.0,2.0,4.0,1569.0,16 Forest View Drive,
3 Bedroom House,995000.0,3.0,2.0,2.0,779.0,,
7 Bedroom House,3650000.0,7.0,4.0,5.0,,,
4 Bedroom Townhouse,1300000.0,4.0,4.0,1.0,61687.0,11 Greenfountain Farm Street,
2 Bedroom House,600000.0,2.0,1.0,4.0,300.0,,
2 Bedroom House,945000.0,2.0,2.0,2.0,216.0,The Wedge 6887 Gullsway Road,
2 Bedroom House,800000.0,2.0,1.0,1.0,540.0,9 Fontein Street,
5 Bedroom House,600000.0,5.0,3.0,,694.0,,
3 Bedroom House,1250000.0,3.0,2.0,,1202.0,,
3 Bedroom House,750000.0,3.0,1.0,2.0,256.0,,
House,3000000.0,,,,1078.0,1 Coniston Road,
2 Bedroom House,1250000.0,2.0,1.0,3.0,607.0,34 Froneman Street,
3 Bedroom House,1150000.0,3.0,2.0,1.0,818.0,,
4 Bedroom Townhouse,2790000.0,4.0,2.0,2.0,,,
4 Bedroom Apartment,850000.0,4.0,1.0,1.0,,,
3 Bedroom House,3395000.0,3.0,2.0,2.0,528.0,,
3 Bedroom House,650000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1270000.0,2.0,1.0,1.0,,2 Princess Drive,
3 Bedroom House,1150000.0,3.0,2.0,1.0,818.0,,
2 Bedroom Apartment,980000.0,2.0,15.0,2.0,,,
2 Bedroom House,280000.0,2.0,,,300.0,D227 Emadramini Kwa Dikidikana,
4 Bedroom House,3150000.0,4.0,3.0,4.0,615.0,,
3 Bedroom House,850000.0,3.0,2.0,,255.0,,
4 Bedroom House,1595000.0,4.0,25.0,4.0,969.0,,
3 Bedroom House,3300000.0,3.0,2.0,4.0,571.0,,
3 Bedroom House,1195000.0,3.0,2.0,2.0,298.0,,
2 Bedroom House,1295000.0,2.0,1.0,,462.0,8 Rocky Pl,
3 Bedroom House,1250000.0,3.0,2.0,1.0,256.0,,
2 Bedroom House,850000.0,2.0,1.0,,483.0,,
1 Bedroom Apartment,495000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,569000.0,1.0,1.0,1.0,,2000 Warbler Street,
3 Bedroom House,1775000.0,3.0,2.0,4.0,312.0,44 Irvine Street,
3 Bedroom House,2450000.0,3.0,2.0,2.0,945.0,,
2 Bedroom Apartment,450000.0,2.0,1.0,1.0,,,
Townhouse,1490000.0,,,,309.0,,
2 Bedroom Townhouse,925000.0,2.0,2.0,2.0,,,
2 Bedroom House,795000.0,2.0,15.0,2.0,744.0,,
2 Bedroom Apartment,450000.0,2.0,1.0,1.0,,,
4 Bedroom House,995000.0,4.0,2.0,8.0,1031.0,24 Restall Avenue,
2 Bedroom Apartment,2150000.0,2.0,2.0,2.0,,"3.2 Brooksview, 29 Brookeshill Drive",
1 Bedroom Apartment,295000.0,1.0,1.0,1.0,,"11 Glamis Court, 41 Western Road",
2 Bedroom Apartment,1120000.0,2.0,25.0,1.0,,6 Bude Street,
2 Bedroom Apartment,1125000.0,2.0,1.0,1.0,,,
4 Bedroom House,3999000.0,4.0,3.0,4.0,555.0,,
3 Bedroom House,2450000.0,3.0,2.0,2.0,945.0,,
3 Bedroom Apartment,1750000.0,3.0,25.0,2.0,,,
3 Bedroom House,2450000.0,3.0,2.0,4.0,947.0,,
3 Bedroom House,2995000.0,3.0,2.0,4.0,840.0,,
4 Bedroom House,6400000.0,4.0,3.0,2.0,1020.0,21 Arago Road,
6 Bedroom House,2500000.0,6.0,6.0,,1544.0,19 Princes Avenue,
4 Bedroom House,4500000.0,4.0,45.0,4.0,745.0,,
4 Bedroom Apartment,930000.0,4.0,2.0,2.0,,,
3 Bedroom House,2270000.0,3.0,2.0,1.0,805.0,,
1 Bedroom Apartment,750000.0,1.0,1.0,3.0,,,
4 Bedroom Townhouse,1775000.0,4.0,2.0,4.0,,,
8 Bedroom House,3995000.0,8.0,4.0,4.0,1031.0,,
3 Bedroom House,1690000.0,3.0,2.0,3.0,488.0,,
2 Bedroom House,300000.0,2.0,1.0,,,,
2 Bedroom House,1450000.0,2.0,2.0,2.0,,"40 Gonubie Views, 7 Petrel Street",
3 Bedroom Apartment,1995000.0,3.0,3.0,3.0,,,
4 Bedroom House,1450000.0,4.0,2.0,3.0,559.0,,
9 Bedroom House,9500000.0,9.0,5.0,8.0,2772.0,,
3 Bedroom House,450000.0,3.0,2.0,,1530.0,,
4 Bedroom House,1580000.0,4.0,2.0,2.0,,,
4 Bedroom House,1580000.0,4.0,2.0,2.0,,,
3 Bedroom House,1335000.0,3.0,2.0,2.0,927.0,,
4 Bedroom House,1200000.0,4.0,3.0,1.0,495.0,,
4 Bedroom House,3100000.0,4.0,4.0,3.0,993.0,,
3 Bedroom House,3195000.0,3.0,2.0,1.0,1009.0,,
4 Bedroom House,2495000.0,4.0,3.0,2.0,149.0,,
1 Bedroom Apartment,390000.0,1.0,1.0,1.0,,,
3 Bedroom House,1450000.0,3.0,2.0,4.0,1030.0,,
4 Bedroom House,1980000.0,4.0,2.0,6.0,984.0,2 Norman Street,
3 Bedroom Townhouse,1750000.0,3.0,2.0,2.0,393.0,,
5 Bedroom House,3300000.0,5.0,3.0,7.0,1150.0,1 Bloe Street,
3 Bedroom House,1599000.0,3.0,2.0,3.0,140.0,,
4 Bedroom House,1750000.0,4.0,4.0,1.0,967.0,12 Dick King Avenue,
2 Bedroom Apartment,700000.0,2.0,1.0,2.0,,"12 Ss Gabrielle, 45 3rd Avenue",
5 Bedroom House,4650000.0,5.0,3.0,2.0,1000.0,"Kragga Kamma Residential Estate, 16 Buffalo Camp",
2 Bedroom Apartment,999000.0,2.0,2.0,1.0,,"149 Green Leaf Estate, 41 Restitution Road",
4 Bedroom House,985000.0,4.0,5.0,3.0,892.0,,
2 Bedroom House,1290000.0,2.0,1.0,1.0,191.0,4 Irvine Street,
3 Bedroom Townhouse,1249000.0,3.0,2.0,4.0,301.0,93 The Ridge,
5 Bedroom House,4650000.0,5.0,3.0,2.0,1000.0,"Kragga Kamma Residential Estate, 16 Buffalo Camp",
2 Bedroom House,2200000.0,2.0,2.0,3.0,724.0,32 Van Der Riet,
3 Bedroom Townhouse,1195000.0,3.0,2.0,2.0,300.0,"20b St Christopher Estate, 4086 Mirecourt Avenue",
4 Bedroom House,1749000.0,4.0,25.0,5.0,632.0,16 Harrow Rd,
3 Bedroom House,2995000.0,3.0,25.0,2.0,769.0,1 Victor Reed Place,
3 Bedroom Townhouse,1470000.0,3.0,2.0,3.0,97.0,1 Rippingdale Road,
3 Bedroom House,1450000.0,3.0,2.0,2.0,212.0,"Riverstone Villas, 43 Worthing Road",
2 Bedroom Townhouse,1299000.0,2.0,2.0,2.0,,"19 The Ridge, 1 Carstens Road",
3 Bedroom House,2300000.0,3.0,2.0,5.0,,13 Claudine Road,
1 Bedroom Apartment,380000.0,1.0,1.0,1.0,,22 St Patricks Street,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,130 Old Transkei Rd,
2 Bedroom House,470000.0,2.0,1.0,,,,
2 Bedroom Apartment,680000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,2500000.0,2.0,2.0,4.0,,,
3 Bedroom House,1100000.0,3.0,2.0,3.0,,,
House,2950000.0,,,,2149.0,21-23 Pennelsdrift Lane,
3 Bedroom House,2380000.0,3.0,3.0,4.0,1197.0,,
3 Bedroom House,2250000.0,3.0,2.0,2.0,989.0,51 Bushwillow Drive,
2 Bedroom House,395000.0,2.0,1.0,4.0,318.0,,
3 Bedroom Apartment,975000.0,3.0,2.0,2.0,,"2 Ss Nahoon, 82 Park Drive",
5 Bedroom House,1800000.0,5.0,15.0,6.0,1959.0,4 Trollope Street,
4 Bedroom House,2950000.0,4.0,4.0,2.0,544.0,,
4 Bedroom House,950000.0,4.0,2.0,2.0,577.0,,
4 Bedroom House,2189000.0,4.0,2.0,2.0,1337.0,,
3 Bedroom Townhouse,1295000.0,3.0,2.0,2.0,,18 Colin Street,
4 Bedroom House,1595000.0,4.0,2.0,3.0,1784.0,,
3 Bedroom House,1850000.0,3.0,2.0,4.0,375.0,,
2 Bedroom House,650000.0,2.0,3.0,4.0,500.0,N U 15,
3 Bedroom House,799000.0,3.0,2.0,2.0,786.0,,
3 Bedroom House,650000.0,3.0,2.0,1.0,25002.0,1382 Ginsberg,
2 Bedroom House,650000.0,2.0,3.0,4.0,500.0,N U 15,
4 Bedroom House,1750000.0,4.0,2.0,4.0,1120.0,,
3 Bedroom House,1520000.0,3.0,2.0,2.0,401.0,,
4 Bedroom House,2699000.0,4.0,2.0,2.0,400.0,"12 B Dorfman Duet, 952 B Dorfman Crescent",
4 Bedroom Apartment,1850000.0,4.0,2.0,1.0,,"202 The Sands, 11 Beach Road",
3 Bedroom House,1575000.0,3.0,2.0,2.0,1155.0,32 Kerk Street,
2 Bedroom House,2100000.0,2.0,2.0,2.0,,,
2 Bedroom House,550000.0,2.0,1.0,,324.0,,
3 Bedroom House,1750000.0,3.0,2.0,4.0,1297.0,,
1 Bedroom Apartment,640000.0,1.0,1.0,1.0,,,
3 Bedroom House,1100000.0,3.0,2.0,3.0,1091.0,,
3 Bedroom House,1250000.0,3.0,2.0,2.0,520.0,,
3 Bedroom House,845000.0,3.0,2.0,4.0,640.0,,
3 Bedroom House,1850000.0,3.0,2.0,3.0,1294.0,,
3 Bedroom House,1850000.0,3.0,2.0,3.0,1294.0,,
4 Bedroom House,1360000.0,4.0,2.0,4.0,927.0,,
11 Bedroom House,,11.0,11.0,13.0,1648.0,,
4 Bedroom House,1899000.0,4.0,2.0,3.0,1235.0,,
4 Bedroom House,2465000.0,4.0,2.0,2.0,1190.0,25 Van Niekerk Street,
3 Bedroom House,1750000.0,3.0,2.0,5.0,375.0,7 Ntsikana Crescent,
2 Bedroom Apartment,850000.0,2.0,1.0,2.0,,10 Restitution Road,
3 Bedroom Townhouse,1350000.0,3.0,2.0,,3.0,,
3 Bedroom House,2550000.0,3.0,2.0,2.0,1137.0,6489 Surf View Road,
3 Bedroom House,490000.0,3.0,1.0,,335.0,,
3 Bedroom House,2450000.0,3.0,2.0,3.0,1451.0,16 Carrington Road,
4 Bedroom House,930000.0,4.0,1.0,2.0,1024.0,20 Cannon Street,
4 Bedroom House,2695000.0,4.0,35.0,1.0,600.0,,
2 Bedroom House,675000.0,2.0,2.0,1.0,139.0,4 Green Fountain Farm Chalets,
4 Bedroom House,4500000.0,4.0,3.0,2.0,752.0,,
2 Bedroom Apartment,695000.0,2.0,1.0,1.0,,,
3 Bedroom House,10800000.0,3.0,3.0,3.0,605.0,,
3 Bedroom House,1995000.0,3.0,2.0,3.0,1311.0,,
3 Bedroom House,1995000.0,3.0,2.0,3.0,1311.0,,
2 Bedroom Townhouse,1285000.0,2.0,2.0,2.0,,,
2 Bedroom House,560000.0,2.0,1.0,,347.0,,
3 Bedroom House,3999995.0,3.0,3.0,7.0,1109.0,4 Cradock Road,
1 Bedroom Apartment,2350000.0,1.0,1.0,1.0,,"B2 St Francis Links Villas, B2 Villa Avenue",
3 Bedroom House,1195000.0,3.0,2.0,2.0,,"5 Shwele Drive, Umlele Springs",
3 Bedroom House,980000.0,3.0,1.0,2.0,248.0,18 St Stephen Street,
2 Bedroom Townhouse,,2.0,15.0,2.0,,"3 Ss Athlone Gardens, 4 Weir Street",
1 Bedroom Apartment,350000.0,1.0,1.0,,,"12 Castle Court, 16 Castle Hill",
3 Bedroom House,1090000.0,3.0,2.0,4.0,1190.0,9 Church St,
3 Bedroom House,295000.0,3.0,1.0,3.0,,,
3 Bedroom House,980000.0,3.0,2.0,1.0,,,
3 Bedroom House,700000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1675000.0,3.0,2.0,4.0,,,
3 Bedroom House,980000.0,3.0,2.0,1.0,,,
3 Bedroom House,967000.0,3.0,1.0,1.0,120.0,,
2 Bedroom House,856000.0,2.0,1.0,1.0,,,
2 Bedroom House,880000.0,2.0,1.0,1.0,,,
House,2795000.0,,,,,,
2 Bedroom House,856000.0,2.0,1.0,1.0,,,
2 Bedroom House,300000.0,2.0,1.0,2.0,300.0,,
13 Bedroom House,350000.0,13.0,1.0,,,,
3 Bedroom House,990000.0,3.0,2.0,6.0,,,
3 Bedroom House,860000.0,3.0,1.0,2.0,,,
1 Bedroom Apartment,500000.0,1.0,1.0,1.0,71.0,,
3 Bedroom House,799000.0,3.0,1.0,1.0,,,
3 Bedroom House,1054000.0,3.0,2.0,1.0,,,
3 Bedroom House,967500.0,3.0,1.0,1.0,,,
1 Bedroom Apartment,360000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,820000.0,3.0,1.0,,260.0,,
House,4200000.0,,,9.0,800.0,79 Living Stone Rd,
3 Bedroom House,450000.0,3.0,1.0,1.0,316.0,,
3 Bedroom Townhouse,1195000.0,3.0,2.0,2.0,140.0,,
2 Bedroom Townhouse,1400000.0,2.0,1.0,3.0,295.0,,
1 Bedroom Townhouse,995000.0,1.0,2.0,2.0,,,
3 Bedroom Townhouse,1695000.0,3.0,2.0,2.0,,,
3 Bedroom House,2940000.0,3.0,3.0,4.0,420.0,,
1 Bedroom Apartment,630000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,888000.0,2.0,2.0,1.0,,121 Buffelsfontein Rd,
3 Bedroom House,1550000.0,3.0,15.0,3.0,1417.0,29 Tuna Road,
3 Bedroom Apartment,400000.0,3.0,1.0,1.0,,"13 Ss THE Cadles, 169 Cadle Street",
3 Bedroom House,1200000.0,3.0,1.0,2.0,719.0,,
3 Bedroom Apartment,1325000.0,3.0,2.0,1.0,,48 Avalon Rd,
2 Bedroom House,490000.0,2.0,1.0,2.0,325.0,,
3 Bedroom House,1895000.0,3.0,,1.0,,,
3 Bedroom House,500000.0,3.0,1.0,1.0,200.0,,
2 Bedroom Townhouse,750000.0,2.0,1.0,2.0,322.0,"Fourleaf, 17 Joclyn Crescent",
3 Bedroom House,2850000.0,3.0,25.0,2.0,20813.0,,
7 Bedroom House,2290000.0,7.0,3.0,2.0,1104.0,,
3 Bedroom House,3250000.0,3.0,2.0,4.0,600.0,,
3 Bedroom House,2850000.0,3.0,25.0,2.0,20813.0,,
3 Bedroom Townhouse,1875000.0,3.0,2.0,3.0,350.0,"2 La Monaté, 26 Longwy Ave",
3 Bedroom House,2450000.0,3.0,2.0,4.0,1451.0,9 Reinette Road,
3 Bedroom House,2350000.0,3.0,2.0,3.0,2024.0,,
3 Bedroom House,1900000.0,3.0,3.0,2.0,471.0,,
3 Bedroom House,180000.0,3.0,1.0,,143.0,,
6 Bedroom House,3170000.0,6.0,4.0,9.0,733.0,,
3 Bedroom Townhouse,1995000.0,3.0,25.0,3.0,,,
